match_id,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2,Mumbai Indians,Rising Pune Supergiant,12,2,KH Pandya,N Rana,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,12,3,N Rana,KH Pandya,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,12,4,KH Pandya,N Rana,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,12,5,N Rana,KH Pandya,R Bhatia,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,12,6,N Rana,KH Pandya,R Bhatia,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,13,1,KH Pandya,N Rana,BA Stokes,2,0,0,0,0,0,2,2,,,
2,Mumbai Indians,Rising Pune Supergiant,13,2,N Rana,KH Pandya,BA Stokes,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,13,3,N Rana,KH Pandya,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,13,4,KH Pandya,N Rana,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,13,5,N Rana,KH Pandya,BA Stokes,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,13,6,N Rana,KH Pandya,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,13,7,KH Pandya,N Rana,BA Stokes,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,14,1,N Rana,KH Pandya,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,14,2,KH Pandya,N Rana,R Bhatia,0,0,0,0,0,0,0,0,KH Pandya,caught,MS Dhoni
2,Mumbai Indians,Rising Pune Supergiant,14,3,N Rana,KA Pollard,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,14,4,KA Pollard,N Rana,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,14,5,N Rana,KA Pollard,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,14,6,KA Pollard,N Rana,R Bhatia,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,15,1,KA Pollard,N Rana,Imran Tahir,0,0,0,0,0,4,0,4,,,
2,Mumbai Indians,Rising Pune Supergiant,15,2,KA Pollard,N Rana,Imran Tahir,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,15,3,KA Pollard,N Rana,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,15,4,N Rana,KA Pollard,Imran Tahir,0,0,0,0,0,2,0,2,,,
2,Mumbai Indians,Rising Pune Supergiant,15,5,N Rana,KA Pollard,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,15,6,KA Pollard,N Rana,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,16,1,KA Pollard,N Rana,A Zampa,0,0,0,0,0,4,0,4,,,
2,Mumbai Indians,Rising Pune Supergiant,16,2,KA Pollard,N Rana,A Zampa,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,16,3,N Rana,KA Pollard,A Zampa,0,0,0,0,0,0,0,0,N Rana,caught,R Bhatia
2,Mumbai Indians,Rising Pune Supergiant,16,4,HH Pandya,KA Pollard,A Zampa,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,16,5,HH Pandya,KA Pollard,A Zampa,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,16,6,KA Pollard,HH Pandya,A Zampa,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,17,1,KA Pollard,HH Pandya,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,17,2,HH Pandya,KA Pollard,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,17,3,KA Pollard,HH Pandya,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,17,4,HH Pandya,KA Pollard,Imran Tahir,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,17,5,KA Pollard,HH Pandya,Imran Tahir,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,17,6,KA Pollard,HH Pandya,Imran Tahir,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,18,1,HH Pandya,KA Pollard,AB Dinda,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,18,2,HH Pandya,KA Pollard,AB Dinda,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,18,3,KA Pollard,HH Pandya,AB Dinda,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,18,4,KA Pollard,HH Pandya,AB Dinda,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,18,5,HH Pandya,KA Pollard,AB Dinda,1,0,0,0,0,0,1,1,,,
2,Mumbai Indians,Rising Pune Supergiant,18,6,HH Pandya,KA Pollard,AB Dinda,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,18,7,KA Pollard,HH Pandya,AB Dinda,0,0,0,0,0,4,0,4,,,
2,Mumbai Indians,Rising Pune Supergiant,19,1,HH Pandya,KA Pollard,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,19,2,KA Pollard,HH Pandya,BA Stokes,0,0,0,0,0,0,0,0,KA Pollard,caught,MA Agarwal
2,Mumbai Indians,Rising Pune Supergiant,19,3,TG Southee,HH Pandya,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,19,4,HH Pandya,TG Southee,BA Stokes,0,0,0,0,0,1,0,1,,,
2,Mumbai Indians,Rising Pune Supergiant,19,5,TG Southee,HH Pandya,BA Stokes,0,0,0,0,0,0,0,0,,,
2,Mumbai Indians,Rising Pune Supergiant,19,6,TG Southee,HH Pandya,BA Stokes,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,20,1,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,20,2,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,20,3,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,20,4,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,4,0,4,,,
2,Mumbai Indians,Rising Pune Supergiant,20,5,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,6,0,6,,,
2,Mumbai Indians,Rising Pune Supergiant,20,6,HH Pandya,TG Southee,AB Dinda,1,0,0,0,0,0,1,1,TG Southee,run out,MS Dhoni
2,Mumbai Indians,Rising Pune Supergiant,20,7,HH Pandya,MJ McClenaghan,AB Dinda,0,1,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,1,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,2,CA Lynn,G Gambhir,SL Malinga,1,0,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,3,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,4,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,1,5,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,6,CA Lynn,G Gambhir,SL Malinga,1,0,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,1,7,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,1,8,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,2,1,CA Lynn,G Gambhir,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,2,2,CA Lynn,G Gambhir,MJ McClenaghan,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,2,3,CA Lynn,G Gambhir,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,2,4,CA Lynn,G Gambhir,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,2,5,G Gambhir,CA Lynn,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,2,6,G Gambhir,CA Lynn,MJ McClenaghan,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,3,1,CA Lynn,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,3,2,CA Lynn,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,3,3,CA Lynn,G Gambhir,JJ Bumrah,0,0,0,1,0,1,1,2,,,
7,Kolkata Knight Riders,Mumbai Indians,3,4,G Gambhir,CA Lynn,JJ Bumrah,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,3,5,G Gambhir,CA Lynn,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,3,6,CA Lynn,G Gambhir,JJ Bumrah,0,0,0,1,0,1,1,2,,,
7,Kolkata Knight Riders,Mumbai Indians,3,7,G Gambhir,CA Lynn,JJ Bumrah,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,3,8,G Gambhir,CA Lynn,JJ Bumrah,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,4,1,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,4,2,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,4,3,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,4,4,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,4,5,CA Lynn,G Gambhir,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,4,6,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,5,1,G Gambhir,CA Lynn,KH Pandya,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,5,2,G Gambhir,CA Lynn,KH Pandya,0,0,0,0,0,0,0,0,G Gambhir,caught,MJ McClenaghan
7,Kolkata Knight Riders,Mumbai Indians,5,3,RV Uthappa,CA Lynn,KH Pandya,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,5,4,RV Uthappa,CA Lynn,KH Pandya,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,5,5,RV Uthappa,CA Lynn,KH Pandya,0,0,0,0,0,0,0,0,RV Uthappa,caught,HH Pandya
7,Kolkata Knight Riders,Mumbai Indians,5,6,CA Lynn,MK Pandey,KH Pandya,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,6,1,MK Pandey,CA Lynn,MJ McClenaghan,0,0,1,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,6,2,CA Lynn,MK Pandey,MJ McClenaghan,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,6,3,CA Lynn,MK Pandey,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,6,4,MK Pandey,CA Lynn,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,6,5,MK Pandey,CA Lynn,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,6,6,CA Lynn,MK Pandey,MJ McClenaghan,1,0,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,6,7,CA Lynn,MK Pandey,MJ McClenaghan,1,0,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,6,8,CA Lynn,MK Pandey,MJ McClenaghan,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,7,1,MK Pandey,CA Lynn,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,7,2,CA Lynn,MK Pandey,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,7,3,MK Pandey,CA Lynn,KH Pandya,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,7,4,MK Pandey,CA Lynn,KH Pandya,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,7,5,MK Pandey,CA Lynn,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,7,6,CA Lynn,MK Pandey,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,8,1,CA Lynn,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,8,2,CA Lynn,MK Pandey,JJ Bumrah,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,8,3,CA Lynn,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,CA Lynn,lbw,
7,Kolkata Knight Riders,Mumbai Indians,8,4,YK Pathan,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,8,5,YK Pathan,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,8,6,YK Pathan,MK Pandey,JJ Bumrah,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,9,1,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,9,2,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,9,3,YK Pathan,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,9,4,YK Pathan,MK Pandey,Harbhajan Singh,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,9,5,YK Pathan,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,9,6,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,10,1,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,10,2,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,10,3,YK Pathan,MK Pandey,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,10,4,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,10,5,YK Pathan,MK Pandey,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,10,6,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,11,1,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,11,2,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,11,3,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,11,4,YK Pathan,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,11,5,MK Pandey,YK Pathan,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,11,6,YK Pathan,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,12,1,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,12,2,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,12,3,MK Pandey,YK Pathan,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,12,4,YK Pathan,MK Pandey,KH Pandya,0,0,0,0,0,0,0,0,YK Pathan,caught,HH Pandya
7,Kolkata Knight Riders,Mumbai Indians,12,5,MK Pandey,SA Yadav,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,12,6,SA Yadav,MK Pandey,KH Pandya,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,13,1,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,13,2,MK Pandey,SA Yadav,Harbhajan Singh,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,13,3,MK Pandey,SA Yadav,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,13,4,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,13,5,MK Pandey,SA Yadav,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,13,6,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,14,1,SA Yadav,MK Pandey,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,14,2,MK Pandey,SA Yadav,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,14,3,SA Yadav,MK Pandey,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,14,4,SA Yadav,MK Pandey,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,14,5,MK Pandey,SA Yadav,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,14,6,MK Pandey,SA Yadav,MJ McClenaghan,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,15,1,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,15,2,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,15,3,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,15,4,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,15,5,MK Pandey,SA Yadav,Harbhajan Singh,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,15,6,SA Yadav,MK Pandey,Harbhajan Singh,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,16,1,MK Pandey,SA Yadav,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,16,2,SA Yadav,MK Pandey,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,16,3,MK Pandey,SA Yadav,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,16,4,SA Yadav,MK Pandey,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,16,5,MK Pandey,SA Yadav,JJ Bumrah,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,16,6,MK Pandey,SA Yadav,JJ Bumrah,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,17,1,SA Yadav,MK Pandey,SL Malinga,0,0,0,0,0,0,0,0,SA Yadav,caught,KA Pollard
7,Kolkata Knight Riders,Mumbai Indians,17,2,MK Pandey,CR Woakes,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,17,3,CR Woakes,MK Pandey,SL Malinga,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,17,4,CR Woakes,MK Pandey,SL Malinga,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,17,5,CR Woakes,MK Pandey,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,17,6,MK Pandey,CR Woakes,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,18,1,MK Pandey,CR Woakes,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,18,2,CR Woakes,MK Pandey,JJ Bumrah,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,18,3,CR Woakes,MK Pandey,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,18,4,MK Pandey,CR Woakes,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,18,5,CR Woakes,MK Pandey,JJ Bumrah,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,18,6,CR Woakes,MK Pandey,JJ Bumrah,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,19,1,CR Woakes,MK Pandey,SL Malinga,0,0,0,0,0,0,0,0,CR Woakes,caught,KA Pollard
7,Kolkata Knight Riders,Mumbai Indians,19,2,MK Pandey,SP Narine,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,19,3,SP Narine,MK Pandey,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,19,4,MK Pandey,SP Narine,SL Malinga,0,0,0,0,0,2,0,2,,,
7,Kolkata Knight Riders,Mumbai Indians,19,5,MK Pandey,SP Narine,SL Malinga,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,19,6,MK Pandey,SP Narine,SL Malinga,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,20,1,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,20,2,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,1,0,4,1,5,,,
7,Kolkata Knight Riders,Mumbai Indians,20,3,MK Pandey,SP Narine,MJ McClenaghan,1,0,0,0,0,0,1,1,,,
7,Kolkata Knight Riders,Mumbai Indians,20,4,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,0,0,6,0,6,,,
7,Kolkata Knight Riders,Mumbai Indians,20,5,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,0,0,0,0,0,,,
7,Kolkata Knight Riders,Mumbai Indians,20,6,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,0,0,4,0,4,,,
7,Kolkata Knight Riders,Mumbai Indians,20,7,MK Pandey,SP Narine,MJ McClenaghan,0,0,0,0,0,1,0,1,,,
7,Kolkata Knight Riders,Mumbai Indians,20,8,SP Narine,MK Pandey,MJ McClenaghan,0,0,0,0,0,0,0,0,SP Narine,lbw,
8,Royal Challengers Bangalore,Kings XI Punjab,1,1,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,1,0,1,,,
8,Royal Challengers Bangalore,Kings XI Punjab,1,2,Vishnu Vinod,SR Watson,AR Patel,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,1,3,Vishnu Vinod,SR Watson,AR Patel,0,0,0,0,0,1,0,1,,,
8,Royal Challengers Bangalore,Kings XI Punjab,1,4,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,1,5,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,1,6,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,0,0,0,SR Watson,bowled,
8,Royal Challengers Bangalore,Kings XI Punjab,2,1,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,2,2,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,2,3,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,2,4,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0,0,0,0,1,0,1,,,
8,Royal Challengers Bangalore,Kings XI Punjab,2,5,AB de Villiers,Vishnu Vinod,Sandeep Sharma,0,0,0,0,0,4,0,4,,,
8,Royal Challengers Bangalore,Kings XI Punjab,2,6,AB de Villiers,Vishnu Vinod,Sandeep Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,3,1,Vishnu Vinod,AB de Villiers,MM Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,3,2,Vishnu Vinod,AB de Villiers,MM Sharma,0,0,0,0,0,4,0,4,,,
8,Royal Challengers Bangalore,Kings XI Punjab,3,3,Vishnu Vinod,AB de Villiers,MM Sharma,0,0,0,0,0,1,0,1,,,
8,Royal Challengers Bangalore,Kings XI Punjab,3,4,AB de Villiers,Vishnu Vinod,MM Sharma,0,0,0,0,0,0,0,0,,,
8,Royal Challengers Bangalore,Kings XI Punjab,3,5,AB de Villiers,Vishnu Vinod,MM Sharma,0,0,0,0,0,0,0,0,,,
